Bias,Capacity_1K,Conductivity_1K,Capacity_10K,Conductivity_10K,Capacity_100K,Conductivity_100K,Capacity_1M,Conductivity_1M
-2.55000e-01,6.794303e-10,-1.017754e-07,6.456600e-10,3.710612e-07,6.451237e-10,2.633930e-06,7.555488e-10,2.113456e-04
-2.40000e-01,6.762505e-10,-6.014291e-09,6.535220e-10,3.309062e-07,6.460824e-10,3.003813e-06,7.589036e-10,2.087776e-04
-2.25000e-01,6.912153e-10,-5.658545e-09,6.476976e-10,-4.126882e-08,6.469834e-10,3.623093e-06,7.612828e-10,2.129708e-04
-2.10000e-01,6.754407e-10,2.917289e-07,6.547299e-10,5.575095e-08,6.501580e-10,3.227124e-06,7.642360e-10,2.220118e-04
-1.95000e-01,7.300349e-10,1.226205e-07,6.561471e-10,-2.683532e-07,6.512590e-10,3.181314e-06,7.673983e-10,2.223748e-04
-1.80000e-01,6.725190e-10,-1.678487e-07,6.611058e-10,2.844526e-07,6.548388e-10,2.749588e-06,7.708372e-10,2.210427e-04
-1.65000e-01,6.922937e-10,-2.602611e-07,6.586315e-10,6.543729e-08,6.569626e-10,3.525966e-06,7.748404e-10,2.257307e-04
-1.50000e-01,6.669939e-10,-6.468541e-08,6.606132e-10,2.254406e-07,6.595308e-10,3.458771e-06,7.773187e-10,2.202389e-04
-1.35000e-01,6.576787e-10,1.822601e-07,6.623311e-10,8.912223e-08,6.622048e-10,2.863236e-06,7.807281e-10,2.241154e-04
-1.20000e-01,6.638592e-10,1.321231e-07,6.769794e-10,2.105600e-07,6.651333e-10,2.242986e-06,7.840278e-10,2.335762e-04
-1.05000e-01,6.747608e-10,2.192723e-08,6.756222e-10,-2.250073e-07,6.664614e-10,2.252480e-06,7.891914e-10,2.287964e-04
-9.00000e-02,6.643437e-10,-7.424121e-08,6.741099e-10,-2.640979e-08,6.700920e-10,2.976602e-06,7.921577e-10,2.361395e-04
-7.50000e-02,7.460049e-10,-6.486292e-08,6.752942e-10,4.751101e-07,6.729419e-10,3.954258e-06,7.955882e-10,2.340301e-04
-6.00000e-02,6.861645e-10,3.380642e-08,6.813975e-10,6.983743e-07,6.750536e-10,3.482731e-06,7.987091e-10,2.419861e-04
-4.50000e-02,6.904659e-10,4.557486e-08,6.808665e-10,-1.115799e-07,6.771994e-10,2.633044e-06,8.029179e-10,2.387214e-04
-3.00000e-02,7.201185e-10,3.124290e-07,6.803519e-10,1.710939e-07,6.809631e-10,3.727672e-06,8.076251e-10,2.420222e-04
-1.50000e-02,7.057190e-10,1.692164e-07,6.921438e-10,2.748670e-07,6.833045e-10,3.590191e-06,8.110181e-10,2.463850e-04
0.00000e+00,7.081615e-10,5.711368e-08,6.947699e-10,3.701845e-07,6.859924e-10,3.361650e-06,8.144159e-10,2.506794e-04
1.50000e-02,7.028890e-10,2.699872e-08,6.926186e-10,2.690990e-07,6.891967e-10,3.436197e-06,8.190182e-10,2.481373e-04
3.00000e-02,6.943595e-10,1.258706e-07,6.986906e-10,1.147565e-07,6.891855e-10,4.083387e-06,8.223339e-10,2.581146e-04
4.50000e-02,6.655166e-10,-1.869286e-08,6.984795e-10,2.518459e-07,6.945461e-10,2.885267e-06,8.271596e-10,2.531685e-04
6.00000e-02,7.142746e-10,-2.326833e-07,7.033077e-10,4.184662e-07,6.975263e-10,2.798901e-06,8.306058e-10,2.578520e-04
7.50000e-02,7.237841e-10,1.443311e-07,7.036773e-10,1.674139e-07,7.012443e-10,3.805511e-06,8.352374e-10,2.613569e-04
9.00000e-02,7.372634e-10,4.112601e-08,7.050798e-10,4.273149e-07,7.038999e-10,3.238270e-06,8.382282e-10,2.646158e-04
1.05000e-01,7.511829e-10,4.182912e-09,7.062642e-10,8.897309e-08,7.080963e-10,3.409112e-06,8.428934e-10,2.603488e-04
1.20000e-01,7.326422e-10,3.873410e-07,7.164223e-10,2.585708e-07,7.105940e-10,3.226135e-06,8.482507e-10,2.674854e-04
1.35000e-01,7.126379e-10,-2.438431e-07,7.233001e-10,7.465334e-08,7.132454e-10,3.935278e-06,8.524881e-10,2.680790e-04
1.50000e-01,7.573974e-10,3.508741e-08,7.128904e-10,1.500268e-07,7.159762e-10,3.787518e-06,8.567532e-10,2.731383e-04
1.65000e-01,7.848339e-10,1.596201e-07,7.272125e-10,7.010451e-07,7.201736e-10,4.309864e-06,8.617749e-10,2.797644e-04
1.80000e-01,7.739528e-10,2.268964e-07,7.239444e-10,1.979205e-07,7.225169e-10,3.748407e-06,8.667090e-10,2.837314e-04
1.95000e-01,7.550628e-10,-7.533743e-09,7.315243e-10,-9.695161e-09,7.276312e-10,4.129982e-06,8.705789e-10,2.813251e-04
2.10000e-01,7.279933e-10,-2.610248e-07,7.300006e-10,-2.660870e-08,7.317782e-10,3.938449e-06,8.748529e-10,2.872630e-04
2.25000e-01,7.447191e-10,1.935582e-07,7.301816e-10,4.128614e-07,7.336789e-10,3.916139e-06,8.803676e-10,2.920060e-04
2.40000e-01,8.057603e-10,8.082269e-08,7.404040e-10,-9.895308e-08,7.368448e-10,3.631579e-06,8.861988e-10,2.952818e-04
2.55000e-01,7.626129e-10,2.276384e-07,7.537784e-10,2.887285e-08,7.414624e-10,4.114828e-06,8.904610e-10,2.949660e-04
2.70000e-01,7.652047e-10,1.748971e-08,7.470594e-10,7.119692e-07,7.444502e-10,3.911794e-06,8.958943e-10,3.023324e-04
2.85000e-01,7.857348e-10,-9.769236e-08,7.588252e-10,3.386836e-07,7.476876e-10,4.364520e-06,9.001221e-10,3.098873e-04
3.00000e-01,7.969687e-10,7.140051e-08,7.585574e-10,4.488505e-07,7.517039e-10,4.388441e-06,9.073882e-10,3.123842e-04
3.15000e-01,8.044236e-10,2.504669e-07,7.702542e-10,8.294064e-07,7.545994e-10,4.673406e-06,9.110497e-10,3.133453e-04
3.30000e-01,7.999605e-10,6.121085e-07,7.667524e-10,7.096902e-07,7.597476e-10,4.777284e-06,9.171662e-10,3.127347e-04
3.45000e-01,8.150831e-10,6.948828e-07,7.711769e-10,1.654444e-06,7.629561e-10,4.919287e-06,9.217611e-10,3.207777e-04
3.60000e-01,7.947030e-10,1.156232e-06,7.709268e-10,1.883888e-06,7.680654e-10,6.546542e-06,9.276260e-10,3.263902e-04
3.75000e-01,8.100979e-10,1.561248e-06,7.787376e-10,2.664959e-06,7.717511e-10,7.494409e-06,9.348839e-10,3.319207e-04
3.90000e-01,7.913442e-10,2.469364e-06,7.826179e-10,3.567373e-06,7.755946e-10,8.370301e-06,9.405987e-10,3.407048e-04
4.05000e-01,8.015390e-10,3.623391e-06,7.887649e-10,5.074120e-06,7.802818e-10,9.820727e-06,9.464991e-10,3.424521e-04
4.20000e-01,8.014139e-10,5.794673e-06,7.921830e-10,6.850946e-06,7.848813e-10,1.192924e-05,9.525298e-10,3.578719e-04
4.35000e-01,8.331166e-10,7.888678e-06,8.021061e-10,9.771838e-06,7.897103e-10,1.429203e-05,9.588752e-10,3.644428e-04
4.50000e-01,8.638945e-10,1.010769e-05,8.120155e-10,1.224016e-05,7.957358e-10,1.883125e-05,9.644990e-10,3.722168e-04
4.65000e-01,8.917431e-10,1.303456e-05,8.110837e-10,1.577350e-05,7.977191e-10,2.204289e-05,9.710162e-10,3.820373e-04
4.80000e-01,8.831957e-10,1.701519e-05,8.149942e-10,1.984984e-05,8.039183e-10,2.665253e-05,9.787011e-10,4.038318e-04
4.95000e-01,8.774508e-10,2.177348e-05,8.244685e-10,2.567399e-05,8.093102e-10,3.144337e-05,9.861408e-10,4.159931e-04
5.10000e-01,8.982945e-10,2.769062e-05,8.339700e-10,3.154895e-05,8.132870e-10,3.845598e-05,9.922850e-10,4.320214e-04
5.25000e-01,9.392779e-10,3.507080e-05,8.411322e-10,3.963647e-05,8.186068e-10,4.678142e-05,9.989337e-10,4.610546e-04
5.40000e-01,9.410815e-10,4.274883e-05,8.538251e-10,4.793650e-05,8.245657e-10,5.713652e-05,1.006223e-09,4.684819e-04
5.55000e-01,9.541578e-10,5.429743e-05,8.577302e-10,5.872093e-05,8.306789e-10,6.847531e-05,1.013547e-09,4.975395e-04
5.70000e-01,8.631476e-10,6.499264e-05,8.619448e-10,7.054175e-05,8.352979e-10,8.143602e-05,1.021005e-09,5.254929e-04
5.85000e-01,1.091493e-09,7.890273e-05,8.773001e-10,8.639287e-05,8.425642e-10,9.639750e-05,1.028526e-09,5.661879e-04
6.00000e-01,1.291489e-09,9.576509e-05,8.893501e-10,1.037466e-04,8.477029e-10,1.160394e-04,1.036811e-09,5.950490e-04
6.15000e-01,1.244519e-09,1.123380e-04,9.058038e-10,1.243911e-04,8.550340e-10,1.382834e-04,1.043949e-09,6.468610e-04
6.30000e-01,1.297392e-09,1.366436e-04,9.284777e-10,1.483259e-04,8.613876e-10,1.638452e-04,1.050901e-09,6.826784e-04
6.45000e-01,1.374980e-09,1.610962e-04,9.552883e-10,1.755168e-04,8.697786e-10,1.937327e-04,1.058114e-09,7.575799e-04
6.60000e-01,1.574734e-09,1.916940e-04,9.549411e-10,2.097073e-04,8.755645e-10,2.307595e-04,1.067095e-09,8.326622e-04
6.75000e-01,1.771430e-09,2.261949e-04,9.906432e-10,2.490938e-04,8.830646e-10,2.725784e-04,1.075400e-09,8.981238e-04
6.90000e-01,1.633096e-09,2.688066e-04,1.012522e-09,2.956536e-04,8.927300e-10,3.240740e-04,1.084642e-09,9.986177e-04
7.05000e-01,2.133381e-09,3.134897e-04,1.031167e-09,3.436443e-04,9.013392e-10,3.812560e-04,1.092785e-09,1.102106e-03
7.20000e-01,1.936638e-09,3.739189e-04,1.068632e-09,4.084433e-04,9.120049e-10,4.480312e-04,1.100323e-09,1.237095e-03
7.35000e-01,2.070023e-09,4.435101e-04,1.127938e-09,4.852674e-04,9.223544e-10,5.323357e-04,1.108684e-09,1.393473e-03
7.50000e-01,2.592888e-09,5.243177e-04,1.184315e-09,5.767732e-04,9.342868e-10,6.309352e-04,1.114839e-09,1.554447e-03
7.65000e-01,2.424590e-09,6.268363e-04,1.184967e-09,6.854212e-04,9.474717e-10,7.512058e-04,1.120117e-09,1.777927e-03
7.80000e-01,3.155906e-09,7.457931e-04,1.287779e-09,8.216370e-04,9.602190e-10,8.958665e-04,1.126173e-09,2.030042e-03
7.95000e-01,3.136848e-09,8.930801e-04,1.373437e-09,9.803495e-04,9.786318e-10,1.068279e-03,1.130670e-09,2.344177e-03
8.10000e-01,3.760630e-09,1.073435e-03,1.405005e-09,1.180402e-03,9.930924e-10,1.274680e-03,1.133103e-09,2.722991e-03
8.25000e-01,4.470278e-09,1.292802e-03,1.500466e-09,1.414010e-03,1.009606e-09,1.535528e-03,1.131454e-09,3.167715e-03
8.40000e-01,4.735420e-09,1.558739e-03,1.664747e-09,1.704084e-03,1.027601e-09,1.835223e-03,1.124958e-09,3.699492e-03
8.55000e-01,5.655036e-09,1.878284e-03,1.665548e-09,2.049029e-03,1.042018e-09,2.207420e-03,1.111731e-09,4.312857e-03
8.70000e-01,7.122389e-09,2.268098e-03,1.778901e-09,2.444080e-03,1.055382e-09,2.624444e-03,1.092205e-09,5.054136e-03
8.85000e-01,8.844466e-09,2.720336e-03,1.972652e-09,2.937036e-03,1.069481e-09,3.145838e-03,1.059982e-09,5.870918e-03
9.00000e-01,9.302654e-09,3.254380e-03,2.083255e-09,3.508324e-03,1.075805e-09,3.747038e-03,1.013554e-09,6.839409e-03
9.15000e-01,1.038088e-08,3.888621e-03,2.245161e-09,4.164128e-03,1.074194e-09,4.440696e-03,9.521982e-10,7.856140e-03
9.30000e-01,9.868312e-09,4.598887e-03,2.299062e-09,4.895750e-03,1.061767e-09,5.190543e-03,8.712520e-10,8.959433e-03
9.45000e-01,1.121341e-08,5.403975e-03,2.446271e-09,5.719959e-03,1.039192e-09,6.069521e-03,7.696038e-10,1.012828e-02
9.60000e-01,1.264804e-08,6.258747e-03,2.729073e-09,6.626107e-03,1.009528e-09,6.998490e-03,6.461045e-10,1.129352e-02
9.75000e-01,1.280194e-08,7.224802e-03,3.091301e-09,7.583037e-03,9.521514e-10,8.026990e-03,5.036978e-10,1.244836e-02
9.90000e-01,1.444965e-08,8.263781e-03,3.346450e-09,8.669994e-03,8.915860e-10,9.125507e-03,3.382636e-10,1.354358e-02
1.00500e+00,1.509075e-08,9.352699e-03,3.253138e-09,9.775409e-03,7.899966e-10,1.027156e-02,1.575770e-10,1.458697e-02
1.02000e+00,1.726207e-08,1.052676e-02,2.827489e-09,1.099463e-02,6.759113e-10,1.149158e-02,-3.499374e-11,1.553699e-02
1.03500e+00,1.827688e-08,1.171372e-02,3.071196e-09,1.217311e-02,5.418658e-10,1.272979e-02,-2.321181e-10,1.635241e-02
1.05000e+00,2.270743e-08,1.294834e-02,3.199383e-09,1.343451e-02,3.747838e-10,1.401844e-02,-4.379057e-10,1.705127e-02
1.06500e+00,2.083999e-08,1.418655e-02,2.894105e-09,1.473316e-02,2.156939e-10,1.530895e-02,-6.422729e-10,1.764678e-02
1.08000e+00,2.285470e-08,1.550363e-02,3.580972e-09,1.600952e-02,1.003788e-11,1.666213e-02,-8.489300e-10,1.805968e-02
1.09500e+00,2.284724e-08,1.676844e-02,3.387040e-09,1.732756e-02,-2.246133e-10,1.797229e-02,-1.035378e-09,1.846696e-02
1.11000e+00,2.315544e-08,1.808398e-02,3.180445e-09,1.861515e-02,-4.638415e-10,1.930424e-02,-1.220753e-09,1.871443e-02
1.12500e+00,2.256696e-08,1.939351e-02,2.782440e-09,1.991477e-02,-7.207625e-10,2.060133e-02,-1.402154e-09,1.889605e-02
1.14000e+00,3.044835e-08,2.069398e-02,2.207466e-09,2.125919e-02,-1.023484e-09,2.192604e-02,-1.569136e-09,1.899430e-02
1.15500e+00,2.238677e-08,2.193372e-02,2.285499e-09,2.250055e-02,-1.333227e-09,2.322304e-02,-1.729195e-09,1.905455e-02
1.17000e+00,2.459589e-08,2.323432e-02,3.376056e-09,2.383948e-02,-1.634398e-09,2.453152e-02,-1.880580e-09,1.908527e-02
1.18500e+00,2.340699e-08,2.449251e-02,2.204356e-09,2.498150e-02,-1.982532e-09,2.578566e-02,-2.018045e-09,1.904080e-02
1.20000e+00,2.665724e-08,2.571012e-02,2.020505e-09,2.630438e-02,-2.339120e-09,2.702870e-02,-2.144268e-09,1.898346e-02
1.21500e+00,2.772752e-08,2.695402e-02,1.379701e-09,2.746200e-02,-2.674105e-09,2.823894e-02,-2.267726e-09,1.887245e-02
1.23000e+00,2.609692e-08,2.819324e-02,1.967352e-09,2.880709e-02,-3.057954e-09,2.945394e-02,-2.378159e-09,1.876899e-02
1.24500e+00,3.379944e-08,2.934308e-02,1.429233e-09,2.991819e-02,-3.434483e-09,3.059773e-02,-2.477467e-09,1.862985e-02
1.26000e+00,2.333699e-08,3.051026e-02,3.752730e-10,3.104777e-02,-3.837070e-09,3.174558e-02,-2.575680e-09,1.846506e-02
1.27500e+00,2.954524e-08,3.162362e-02,1.406958e-10,3.220618e-02,-4.215314e-09,3.287047e-02,-2.662643e-09,1.835659e-02
1.29000e+00,3.821187e-08,3.274481e-02,-9.268775e-10,3.341428e-02,-4.602667e-09,3.396736e-02,-2.748697e-09,1.818692e-02
1.30500e+00,3.174065e-08,3.381031e-02,3.615199e-10,3.448455e-02,-5.036074e-09,3.505303e-02,-2.826868e-09,1.800099e-02
1.32000e+00,2.781676e-08,3.493821e-02,1.747533e-10,3.547769e-02,-5.397859e-09,3.605734e-02,-2.895434e-09,1.784948e-02
1.33500e+00,3.637433e-08,3.594032e-02,-6.402359e-10,3.659752e-02,-5.847321e-09,3.712369e-02,-2.960503e-09,1.768429e-02
1.35000e+00,3.091448e-08,3.696379e-02,-7.254087e-10,3.755338e-02,-6.232427e-09,3.808514e-02,-3.024496e-09,1.752963e-02
1.36500e+00,3.632702e-08,3.791674e-02,-4.648137e-10,3.856898e-02,-6.639294e-09,3.906382e-02,-3.083877e-09,1.735977e-02
1.38000e+00,2.905128e-08,3.895787e-02,-1.549004e-09,3.950547e-02,-7.042473e-09,3.999458e-02,-3.135533e-09,1.721939e-02
1.39500e+00,3.049459e-08,3.991890e-02,-1.930544e-09,4.058965e-02,-7.486549e-09,4.091849e-02,-3.189158e-09,1.709645e-02
1.41000e+00,3.465134e-08,4.087418e-02,-2.488038e-09,4.142801e-02,-7.928793e-09,4.184513e-02,-3.239425e-09,1.689185e-02
1.42500e+00,3.483259e-08,4.174435e-02,-3.118135e-09,4.245491e-02,-8.343915e-09,4.269030e-02,-3.276880e-09,1.679082e-02
1.44000e+00,3.940790e-08,4.270175e-02,-2.963388e-09,4.324424e-02,-8.736407e-09,4.355524e-02,-3.325194e-09,1.662821e-02
1.45500e+00,2.929879e-08,4.357518e-02,-4.595606e-09,4.413820e-02,-9.140353e-09,4.437024e-02,-3.365404e-09,1.646715e-02
1.47000e+00,2.458785e-08,4.436952e-02,-4.470731e-09,4.507415e-02,-9.570602e-09,4.518172e-02,-3.397804e-09,1.636053e-02
1.48500e+00,3.335987e-08,4.525299e-02,-3.457087e-09,4.584851e-02,-9.965321e-09,4.598294e-02,-3.430209e-09,1.620846e-02
1.50000e+00,1.925122e-08,4.602560e-02,-3.888095e-09,4.669584e-02,-1.037579e-08,4.676357e-02,-3.462431e-09,1.607843e-02
1.51500e+00,2.501806e-08,4.677747e-02,-6.435745e-09,4.738125e-02,-1.076062e-08,4.753335e-02,-3.501983e-09,1.597869e-02
1.53000e+00,4.066080e-08,4.762027e-02,-5.015992e-09,4.824147e-02,-1.123885e-08,4.825355e-02,-3.532750e-09,1.585927e-02
1.54500e+00,3.445399e-08,4.842249e-02,-5.879128e-09,4.904575e-02,-1.162211e-08,4.900781e-02,-3.561518e-09,1.574062e-02
1.56000e+00,4.228755e-08,4.918313e-02,-5.601460e-09,4.978494e-02,-1.203866e-08,4.970568e-02,-3.583979e-09,1.560499e-02
1.57500e+00,2.683402e-08,4.978902e-02,-6.725431e-09,5.052866e-02,-1.244156e-08,5.040195e-02,-3.609015e-09,1.547914e-02
1.59000e+00,3.158373e-08,5.054281e-02,-6.614533e-09,5.131121e-02,-1.281681e-08,5.105834e-02,-3.637158e-09,1.534095e-02
1.60500e+00,2.164467e-08,5.127417e-02,-6.786958e-09,5.211875e-02,-1.316276e-08,5.169471e-02,-3.656852e-09,1.529974e-02
1.62000e+00,3.813739e-08,5.203361e-02,-7.605431e-09,5.265272e-02,-1.357711e-08,5.235071e-02,-3.677146e-09,1.514530e-02
1.63500e+00,3.749727e-08,5.271389e-02,-8.520757e-09,5.342156e-02,-1.394378e-08,5.298081e-02,-3.702469e-09,1.507579e-02
1.65000e+00,2.797916e-08,5.334562e-02,-8.183124e-09,5.408231e-02,-1.441703e-08,5.365415e-02,-3.724214e-09,1.500143e-02
1.66500e+00,1.974085e-08,5.406200e-02,-1.025636e-08,5.474378e-02,-1.472252e-08,5.424587e-02,-3.743356e-09,1.488564e-02
1.68000e+00,2.730043e-08,5.474715e-02,-9.908854e-09,5.537777e-02,-1.518073e-08,5.483807e-02,-3.760801e-09,1.477701e-02
1.69500e+00,3.036718e-08,5.524015e-02,-1.019662e-08,5.605602e-02,-1.553079e-08,5.538885e-02,-3.771679e-09,1.471315e-02
1.71000e+00,3.563928e-08,5.600138e-02,-1.031681e-08,5.653279e-02,-1.588356e-08,5.595750e-02,-3.794752e-09,1.459676e-02
1.72500e+00,1.970366e-08,5.654337e-02,-9.954538e-09,5.720340e-02,-1.624961e-08,5.650797e-02,-3.801760e-09,1.452560e-02
1.74000e+00,2.560159e-08,5.717044e-02,-1.040766e-08,5.784780e-02,-1.667344e-08,5.705740e-02,-3.823126e-09,1.447165e-02
1.75500e+00,2.996351e-08,5.780514e-02,-1.292732e-08,5.844707e-02,-1.695498e-08,5.762941e-02,-3.841373e-09,1.440310e-02
1.77000e+00,2.992817e-08,5.824613e-02,-1.134425e-08,5.908444e-02,-1.740448e-08,5.813165e-02,-3.855427e-09,1.427695e-02
1.78500e+00,3.463828e-08,5.889106e-02,-1.339312e-08,5.957664e-02,-1.772750e-08,5.863346e-02,-3.869929e-09,1.421404e-02
1.80000e+00,1.833545e-08,5.943690e-02,-1.400899e-08,6.007399e-02,-1.806922e-08,5.913614e-02,-3.877471e-09,1.411715e-02
1.81500e+00,2.743245e-08,5.996552e-02,-1.298279e-08,6.064944e-02,-1.842288e-08,5.964072e-02,-3.893060e-09,1.403823e-02
1.83000e+00,2.829412e-08,6.051414e-02,-1.375375e-08,6.125055e-02,-1.872876e-08,6.008447e-02,-3.907034e-09,1.397519e-02
1.84500e+00,2.392873e-08,6.100186e-02,-1.310100e-08,6.209512e-02,-1.907588e-08,6.058471e-02,-3.914536e-09,1.393403e-02
1.86000e+00,2.345210e-08,6.143522e-02,-1.271391e-08,6.234992e-02,-1.942834e-08,6.104092e-02,-3.929840e-09,1.387931e-02
1.87500e+00,1.143300e-08,6.213282e-02,-1.360551e-08,6.274192e-02,-1.983333e-08,6.153641e-02,-3.941871e-09,1.385071e-02
1.89000e+00,1.235929e-08,6.255133e-02,-1.478202e-08,6.335697e-02,-2.011966e-08,6.196366e-02,-3.946323e-09,1.374970e-02
1.90500e+00,2.493970e-08,6.303222e-02,-1.734157e-08,6.386873e-02,-2.051748e-08,6.238490e-02,-3.962974e-09,1.369266e-02
1.92000e+00,3.590822e-08,6.343794e-02,-1.516422e-08,6.443629e-02,-2.076453e-08,6.282694e-02,-3.967829e-09,1.360061e-02
1.93500e+00,2.203842e-08,6.396186e-02,-1.790458e-08,6.468705e-02,-2.114931e-08,6.324885e-02,-3.972803e-09,1.354790e-02
1.95000e+00,3.755769e-08,6.442421e-02,-1.655209e-08,6.536011e-02,-2.146871e-08,6.363290e-02,-3.985155e-09,1.350071e-02
1.96500e+00,8.236909e-09,6.498661e-02,-1.577054e-08,6.588823e-02,-2.172216e-08,6.407660e-02,-3.997129e-09,1.344046e-02
1.98000e+00,1.332917e-08,6.530298e-02,-1.638898e-08,6.651834e-02,-2.209707e-08,6.447803e-02,-4.002549e-09,1.341698e-02
1.99500e+00,1.851222e-08,6.579877e-02,-1.565086e-08,6.679718e-02,-2.242600e-08,6.482835e-02,-4.012817e-09,1.335616e-02
2.01000e+00,2.522378e-08,6.607017e-02,-1.888904e-08,6.716114e-02,-2.271693e-08,6.526241e-02,-4.019596e-09,1.333866e-02
2.02500e+00,3.061329e-08,6.658503e-02,-1.740326e-08,6.753806e-02,-2.305609e-08,6.560645e-02,-4.031987e-09,1.325462e-02
2.04000e+00,2.542952e-08,6.701028e-02,-1.680063e-08,6.797673e-02,-2.319863e-08,6.601070e-02,-4.034616e-09,1.321771e-02
2.05500e+00,1.540364e-08,6.762181e-02,-1.704095e-08,6.837931e-02,-2.360184e-08,6.631134e-02,-4.045081e-09,1.319056e-02
2.07000e+00,2.612969e-08,6.800131e-02,-1.896694e-08,6.881008e-02,-2.391045e-08,6.674457e-02,-4.047985e-09,1.311455e-02
2.08500e+00,2.116149e-08,6.834414e-02,-1.925479e-08,6.937055e-02,-2.423508e-08,6.703791e-02,-4.058414e-09,1.309777e-02
2.10000e+00,2.763551e-08,6.894091e-02,-1.845393e-08,6.982657e-02,-2.453624e-08,6.737193e-02,-4.068668e-09,1.304322e-02
2.11500e+00,3.903018e-08,6.919041e-02,-2.090585e-08,7.022920e-02,-2.471108e-08,6.769765e-02,-4.071580e-09,1.299164e-02
2.13000e+00,1.835959e-08,6.959099e-02,-1.897034e-08,7.034266e-02,-2.507396e-08,6.807949e-02,-4.073260e-09,1.294710e-02
2.14500e+00,1.084781e-08,6.989455e-02,-1.854593e-08,7.100771e-02,-2.529495e-08,6.838369e-02,-4.080165e-09,1.292222e-02
2.16000e+00,2.938813e-08,7.028364e-02,-2.043093e-08,7.115869e-02,-2.560670e-08,6.869950e-02,-4.085596e-09,1.287590e-02
2.17500e+00,1.862360e-08,7.076496e-02,-2.212666e-08,7.162573e-02,-2.581580e-08,6.905220e-02,-4.092651e-09,1.285135e-02
2.19000e+00,4.497640e-08,7.102893e-02,-2.119645e-08,7.215019e-02,-2.613566e-08,6.937402e-02,-4.098397e-09,1.278580e-02
2.20500e+00,3.025162e-08,7.137351e-02,-2.248279e-08,7.236881e-02,-2.641961e-08,6.966346e-02,-4.104138e-09,1.275808e-02
2.22000e+00,8.008159e-09,7.159759e-02,-2.104168e-08,7.280777e-02,-2.667010e-08,6.995337e-02,-4.102608e-09,1.270881e-02
2.23500e+00,3.421479e-09,7.196964e-02,-2.111129e-08,7.302333e-02,-2.691830e-08,7.026516e-02,-4.111515e-09,1.269182e-02
2.25000e+00,3.440713e-09,7.243569e-02,-2.480126e-08,7.336833e-02,-2.717890e-08,7.057728e-02,-4.117112e-09,1.266189e-02
2.26500e+00,2.770970e-08,7.269896e-02,-2.442657e-08,7.368322e-02,-2.745527e-08,7.091437e-02,-4.121336e-09,1.262663e-02
2.28000e+00,2.712423e-08,7.297891e-02,-2.414394e-08,7.409748e-02,-2.778494e-08,7.117329e-02,-4.132217e-09,1.257575e-02
2.29500e+00,2.971958e-08,7.337942e-02,-2.446962e-08,7.424683e-02,-2.806516e-08,7.144724e-02,-4.131879e-09,1.252215e-02
2.31000e+00,1.706150e-08,7.349431e-02,-2.488382e-08,7.457244e-02,-2.814927e-08,7.171379e-02,-4.138101e-09,1.246221e-02
2.32500e+00,1.144236e-08,7.391965e-02,-2.391863e-08,7.496401e-02,-2.843627e-08,7.195359e-02,-4.139058e-09,1.245110e-02
2.34000e+00,3.203692e-08,7.417649e-02,-2.241192e-08,7.530329e-02,-2.872796e-08,7.227236e-02,-4.145571e-09,1.242828e-02
2.35500e+00,2.392126e-08,7.460733e-02,-2.386268e-08,7.571222e-02,-2.898910e-08,7.256212e-02,-4.151551e-09,1.240864e-02
2.37000e+00,3.036392e-08,7.490422e-02,-2.275504e-08,7.579733e-02,-2.926230e-08,7.279779e-02,-4.151193e-09,1.235323e-02
2.38500e+00,8.121679e-09,7.510962e-02,-2.597168e-08,7.616125e-02,-2.940260e-08,7.304648e-02,-4.157415e-09,1.235604e-02
2.40000e+00,2.446383e-08,7.532498e-02,-2.427300e-08,7.649199e-02,-2.966059e-08,7.328159e-02,-4.160126e-09,1.235159e-02
2.41500e+00,3.316480e-08,7.563243e-02,-2.151475e-08,7.674609e-02,-2.981395e-08,7.358283e-02,-4.163496e-09,1.230866e-02
2.43000e+00,3.610864e-08,7.579476e-02,-2.679243e-08,7.701440e-02,-3.010964e-08,7.376494e-02,-4.163698e-09,1.229333e-02
2.44500e+00,1.586455e-08,7.628980e-02,-2.544393e-08,7.712816e-02,-3.036760e-08,7.401521e-02,-4.169616e-09,1.229157e-02
2.46000e+00,2.643339e-08,7.649420e-02,-2.407261e-08,7.764334e-02,-3.051002e-08,7.424379e-02,-4.168774e-09,1.222259e-02
2.47500e+00,1.503011e-09,7.691041e-02,-2.490199e-08,7.773661e-02,-3.077394e-08,7.442576e-02,-4.174234e-09,1.224434e-02
2.49000e+00,2.106756e-08,7.704920e-02,-2.659311e-08,7.803626e-02,-3.105754e-08,7.463726e-02,-4.170890e-09,1.224736e-02
2.50500e+00,1.798521e-08,7.721414e-02,-2.753607e-08,7.840335e-02,-3.115499e-08,7.490517e-02,-4.172689e-09,1.220335e-02
2.52000e+00,2.347313e-08,7.769921e-02,-2.463084e-08,7.848898e-02,-3.142683e-08,7.514158e-02,-4.178234e-09,1.220348e-02
2.53500e+00,1.535525e-08,7.787376e-02,-2.578574e-08,7.899029e-02,-3.158869e-08,7.535960e-02,-4.172837e-09,1.219438e-02
2.55000e+00,1.730067e-08,7.808361e-02,-2.664503e-08,7.912504e-02,-3.181362e-08,7.557202e-02,-4.174428e-09,1.219975e-02
