Bias,Capacity_1K,Conductivity_1K,Capacity_10K,Conductivity_10K,Capacity_100K,Conductivity_100K,Capacity_1M,Conductivity_1M
2.70000e+00,9.302865e-10,9.618462e-04,-4.157091e-12,9.772619e-04,7.240041e-12,9.814769e-04,7.892087e-12,1.001819e-03
2.71500e+00,5.550348e-10,9.524418e-04,4.342786e-11,9.733285e-04,6.671724e-12,9.771145e-04,7.672822e-12,9.979043e-04
2.73000e+00,1.784345e-09,9.728271e-04,-1.515742e-11,9.674026e-04,6.973953e-12,9.717542e-04,7.829100e-12,9.935497e-04
2.74500e+00,1.086099e-09,9.476659e-04,6.888774e-11,9.642232e-04,6.358108e-12,9.689748e-04,7.798270e-12,9.895217e-04
2.76000e+00,5.638619e-10,9.475400e-04,7.405886e-11,9.655916e-04,5.576030e-12,9.657139e-04,7.795848e-12,9.859755e-04
2.77500e+00,4.883954e-10,9.638502e-04,-6.128587e-12,9.618846e-04,5.786337e-12,9.638725e-04,7.707351e-12,9.821673e-04
2.79000e+00,-9.821047e-10,9.491409e-04,5.264304e-11,9.633847e-04,4.746047e-12,9.637646e-04,7.789663e-12,9.792851e-04
2.80500e+00,4.103894e-11,9.382649e-04,9.865912e-12,9.513490e-04,4.077438e-12,9.600585e-04,7.570881e-12,9.759823e-04
2.82000e+00,1.472149e-09,9.440776e-04,2.153734e-12,9.522060e-04,2.743539e-12,9.533075e-04,7.588327e-12,9.731215e-04
2.83500e+00,-7.598866e-10,9.390608e-04,1.165960e-11,9.626172e-04,1.273933e-12,9.545323e-04,7.640242e-12,9.695238e-04
2.85000e+00,-5.166075e-10,9.473861e-04,1.162875e-10,9.522996e-04,1.989876e-12,9.538662e-04,7.505387e-12,9.671345e-04
2.86500e+00,7.196215e-10,9.491109e-04,6.919711e-11,9.446146e-04,4.522713e-12,9.504243e-04,7.488948e-12,9.654962e-04
2.88000e+00,3.681711e-10,9.256741e-04,-4.183986e-11,9.540127e-04,3.284360e-12,9.499477e-04,7.515259e-12,9.629633e-04
2.89500e+00,9.206632e-11,9.313088e-04,3.887992e-11,9.312011e-04,3.001536e-13,9.474288e-04,7.552693e-12,9.595777e-04
2.91000e+00,4.394200e-10,9.415257e-04,4.609547e-11,9.377743e-04,-1.660028e-12,9.460154e-04,7.412372e-12,9.576014e-04
2.92500e+00,-1.075030e-10,9.409701e-04,1.006570e-10,9.373835e-04,1.823066e-13,9.442754e-04,7.332628e-12,9.555506e-04
2.94000e+00,-1.460587e-09,9.308912e-04,-1.767436e-11,9.489401e-04,2.570116e-12,9.416669e-04,7.194912e-12,9.548794e-04
2.95500e+00,-1.826239e-09,9.337669e-04,1.664012e-11,9.347425e-04,3.823961e-12,9.412655e-04,7.273853e-12,9.536591e-04
2.97000e+00,-4.854341e-10,9.281720e-04,5.684724e-11,9.447724e-04,-3.691342e-12,9.396223e-04,7.154179e-12,9.533442e-04
2.98500e+00,-3.358580e-10,9.419163e-04,2.915615e-11,9.347826e-04,-1.267982e-13,9.395939e-04,7.205258e-12,9.505504e-04
3.00000e+00,-1.927384e-09,9.191118e-04,9.271500e-11,9.379322e-04,-2.660982e-12,9.376422e-04,7.158442e-12,9.492295e-04
